"Fecha","BRK.B.Open","BRK.B.High","BRK.B.Low","BRK.B.Close","BRK.B.Volume","BRK.B.Adjusted"
2021-05-03,278.549987792969,281.119995117188,277.670013427734,279.179992675781,5184000,279.179992675781
2021-05-04,278.540008544922,280.799987792969,276.779998779297,280.260009765625,4465500,280.260009765625
2021-05-05,282.519989013672,284.239990234375,282.119995117188,282.760009765625,4348100,282.760009765625
2021-05-06,284.690002441406,290,284.049987792969,289.709991455078,5962900,289.709991455078
2021-05-07,289.970001220703,291.070007324219,287.769989013672,290.929992675781,6099200,290.929992675781
2021-05-10,292.350006103516,295.079986572266,292.070007324219,292.329986572266,4537800,292.329986572266
2021-05-11,289.839996337891,290.510009765625,284.290008544922,285.630004882812,6813500,285.630004882812
2021-05-12,285.459991455078,286.119995117188,282.549987792969,282.910003662109,5308800,282.910003662109
2021-05-13,282.910003662109,288.369995117188,282.850006103516,286.899993896484,5244100,286.899993896484
2021-05-14,288.670013427734,291.380004882812,288.670013427734,290.679992675781,4260600,290.679992675781
2021-05-17,289.989990234375,290.470001220703,288.070007324219,289.220001220703,3883300,289.220001220703
2021-05-18,290.200012207031,290.309997558594,287.239990234375,287.589996337891,4356300,287.589996337891
2021-05-19,284.109985351562,286.559997558594,282.570007324219,286.220001220703,5271300,286.220001220703
2021-05-20,288.410003662109,289.140014648438,285.899993896484,286.730010986328,4141600,286.730010986328
2021-05-21,287.119995117188,289.350006103516,286.75,287.739990234375,4230700,287.739990234375
2021-05-24,289.109985351562,290.410003662109,287.910003662109,289.730010986328,3973300,289.730010986328
2021-05-25,290.190002441406,291.600006103516,287.109985351562,287.200012207031,4752300,287.200012207031
2021-05-26,289.640014648438,289.640014648438,285.75,287.329986572266,4756300,287.329986572266
2021-05-27,288.570007324219,289.989990234375,286.570007324219,289.299987792969,6602100,289.299987792969
2021-05-28,289.679992675781,290.459991455078,288.230010986328,289.440002441406,4522500,289.440002441406
2021-06-01,291.519989013672,292.070007324219,288.809997558594,289.839996337891,3335800,289.839996337891
2021-06-02,290.850006103516,290.899993896484,289.220001220703,290.019989013672,3517100,290.019989013672
2021-06-03,288.359985351562,293.269989013672,288.279998779297,291.970001220703,4099400,291.970001220703
2021-06-04,292.910003662109,293.079986572266,291.450012207031,292.519989013672,3271100,292.519989013672
2021-06-07,292.559997558594,292.579986572266,288.839996337891,289.459991455078,4441000,289.459991455078
2021-06-08,289.179992675781,289.899993896484,285.700012207031,289.190002441406,5035900,289.190002441406
2021-06-09,288.880004882812,289.089996337891,287.049987792969,288.579986572266,3501800,288.579986572266
2021-06-10,289.880004882812,290.809997558594,284.679992675781,284.910003662109,4039200,284.910003662109
2021-06-11,285.450012207031,287.359985351562,285.019989013672,286.820007324219,3524200,286.820007324219
2021-06-14,286.660003662109,286.850006103516,281.519989013672,283.529998779297,6100500,283.529998779297
2021-06-15,284.459991455078,284.959991455078,282.649993896484,283.940002441406,3758700,283.940002441406
2021-06-16,283.730010986328,284.799987792969,281.079986572266,283.109985351562,5626800,283.109985351562
2021-06-17,284.290008544922,284.5,277.559997558594,278.690002441406,7134200,278.690002441406
2021-06-18,276.5,276.980010986328,272.459991455078,274.040008544922,12565800,274.040008544922
2021-06-21,275.619995117188,278.850006103516,275.429992675781,277.100006103516,5482700,277.100006103516
2021-06-22,277.570007324219,277.709991455078,275.929992675781,276.920013427734,5224700,276.920013427734
2021-06-23,276.890014648438,277,274.549987792969,274.660003662109,4533100,274.660003662109
2021-06-24,275,276.579986572266,274.049987792969,275.489990234375,5453900,275.489990234375
2021-06-25,276.369995117188,279.309997558594,275.350006103516,278.380004882812,5577100,278.380004882812
2021-06-28,278.820007324219,279.059997558594,275.600006103516,276.609985351562,4024600,276.609985351562
2021-06-29,276.690002441406,277.980010986328,275.25,276.209991455078,4470500,276.209991455078
2021-06-30,275.890014648438,278.440002441406,275.660003662109,277.920013427734,4474100,277.920013427734
2021-07-01,278.200012207031,280.299987792969,277.549987792969,280.170013427734,3647200,280.170013427734
2021-07-02,281.410003662109,281.410003662109,278.570007324219,279.119995117188,3682800,279.119995117188
2021-07-06,278.279998779297,278.279998779297,275.100006103516,277.320007324219,4401500,277.320007324219
2021-07-07,275.989990234375,279.690002441406,275.799987792969,279.239990234375,4412600,279.239990234375
2021-07-08,276.989990234375,277.739990234375,273.160003662109,274.100006103516,5370500,274.100006103516
2021-07-09,276.029998779297,280.880004882812,275.739990234375,280.489990234375,4896000,280.489990234375
2021-07-12,279.049987792969,282.220001220703,278.269989013672,280.109985351562,4282500,280.109985351562
2021-07-13,280.109985351562,280.410003662109,278.359985351562,279.209991455078,3136300,279.209991455078
2021-07-14,279.070007324219,280.760009765625,277.769989013672,278.309997558594,4108000,278.309997558594
2021-07-15,277.130004882812,280.640014648438,277.089996337891,279.720001220703,3274700,279.720001220703
2021-07-16,280.929992675781,280.929992675781,277.220001220703,277.899993896484,3436100,277.899993896484
2021-07-19,274.209991455078,275.5,270.730010986328,272.660003662109,5231900,272.660003662109
2021-07-20,272.660003662109,277.809997558594,272,276.890014648438,4737000,276.890014648438
2021-07-21,277.640014648438,280.920013427734,277.630004882812,279.880004882812,3435900,279.880004882812
2021-07-22,278.589996337891,279.269989013672,277.420013427734,277.700012207031,2565700,277.700012207031
2021-07-23,279.049987792969,279.920013427734,277.739990234375,278.489990234375,3217500,278.489990234375
2021-07-26,277.779998779297,280.25,277.779998779297,278.799987792969,2423800,278.799987792969
2021-07-27,278.070007324219,281.089996337891,276.910003662109,280.779998779297,3390300,280.779998779297
2021-07-28,280.799987792969,280.980010986328,277.600006103516,278.100006103516,3794000,278.100006103516
2021-07-29,279.290008544922,281.239990234375,279.079986572266,279.760009765625,3543600,279.760009765625
2021-07-30,280.010009765625,281.079986572266,277.600006103516,278.290008544922,3607400,278.290008544922
2021-08-02,279.309997558594,281.980010986328,277.730010986328,278.140014648438,3091200,278.140014648438
2021-08-03,279.049987792969,282.510009765625,276.769989013672,281.799987792969,3630600,281.799987792969
2021-08-04,280.170013427734,280.920013427734,278.640014648438,278.779998779297,3024600,278.779998779297
2021-08-05,280.160003662109,282,278.329986572266,280.209991455078,3584900,280.209991455078
2021-08-06,281.820007324219,285.829986572266,281.5,285.630004882812,4831900,285.630004882812
2021-08-09,287.859985351562,288.730010986328,286.059997558594,287.230010986328,3676500,287.230010986328
2021-08-10,287.010009765625,289.059997558594,286,288.940002441406,3134100,288.940002441406
2021-08-11,289.450012207031,291.820007324219,288.829986572266,291.279998779297,3475100,291.279998779297
2021-08-12,291.809997558594,291.809997558594,288.929992675781,290.239990234375,3170300,290.239990234375
2021-08-13,290.609985351562,291.049987792969,287.119995117188,287.890014648438,3115200,287.890014648438
2021-08-16,287,289.489990234375,285.209991455078,289.450012207031,3562300,289.450012207031
2021-08-17,288.529998779297,290.769989013672,287.600006103516,289.100006103516,3626300,289.100006103516
2021-08-18,289,290.070007324219,285.950012207031,286.359985351562,3880500,286.359985351562
2021-08-19,284.959991455078,287.149993896484,283.980010986328,285.130004882812,3393100,285.130004882812
2021-08-20,284.959991455078,285.920013427734,283.950012207031,285.269989013672,2846100,285.269989013672
2021-08-23,287.380004882812,287.380004882812,285.390014648438,285.619995117188,2956500,285.619995117188
2021-08-24,286.010009765625,286.579986572266,284.179992675781,286.019989013672,3185000,286.019989013672
2021-08-25,286.200012207031,288.559997558594,285.220001220703,287.299987792969,2973300,287.299987792969
2021-08-26,288.160003662109,288.170013427734,284.989990234375,285.269989013672,3340300,285.269989013672
2021-08-27,285.619995117188,286.709991455078,285.119995117188,286.600006103516,3484400,286.600006103516
2021-08-30,286.299987792969,287.040008544922,285.019989013672,285.660003662109,3505200,285.660003662109
2021-08-31,285.279998779297,286.329986572266,284.760009765625,285.769989013672,6497800,285.769989013672
2021-09-01,286.589996337891,287.140014648438,284.850006103516,285.260009765625,3323200,285.260009765625
2021-09-02,285.350006103516,286.440002441406,284.209991455078,285.049987792969,3969800,285.049987792969
2021-09-03,284.299987792969,284.820007324219,281.709991455078,281.890014648438,4495100,281.890014648438
2021-09-07,281.910003662109,281.910003662109,278.730010986328,278.899993896484,4863900,278.899993896484
2021-09-08,278.179992675781,279.950012207031,277.589996337891,279.339996337891,4646800,279.339996337891
2021-09-09,278.910003662109,280.109985351562,278.369995117188,278.609985351562,3683700,278.609985351562
2021-09-10,279.970001220703,279.970001220703,277.489990234375,277.600006103516,4552300,277.600006103516
2021-09-13,278.359985351562,280.839996337891,277.820007324219,279.920013427734,4601900,279.920013427734
2021-09-14,280.540008544922,280.779998779297,276.359985351562,277.200012207031,5283200,277.200012207031
2021-09-15,277.600006103516,279.059997558594,276.670013427734,278.179992675781,3883500,278.179992675781
2021-09-16,278.959991455078,279.209991455078,276.209991455078,277.510009765625,4210000,277.510009765625
2021-09-17,277.640014648438,281,275.420013427734,276.760009765625,15863300,276.760009765625
2021-09-20,273.049987792969,274.910003662109,271.359985351562,274.200012207031,7644000,274.200012207031
2021-09-21,276.029998779297,276.220001220703,272.589996337891,273.179992675781,4648400,273.179992675781
2021-09-22,276.279998779297,276.609985351562,273.670013427734,274.070007324219,5018400,274.070007324219
2021-09-23,275.149993896484,279.700012207031,275.010009765625,278.119995117188,4731600,278.119995117188
2021-09-24,278.299987792969,279.130004882812,277.410003662109,277.869995117188,3106100,277.869995117188
2021-09-27,279.769989013672,280.630004882812,278.119995117188,279.720001220703,3358400,279.720001220703
2021-09-28,279.140014648438,281.380004882812,275.820007324219,276.790008544922,4959500,276.790008544922
2021-09-29,277.029998779297,278.779998779297,275.950012207031,277.290008544922,2952000,277.290008544922
2021-09-30,278.369995117188,278.369995117188,272.839996337891,272.940002441406,5187900,272.940002441406
2021-10-01,273.019989013672,277.510009765625,272.220001220703,275.709991455078,3950700,275.709991455078
2021-10-04,274.679992675781,276.959991455078,273.049987792969,273.640014648438,4307000,273.640014648438
2021-10-05,273.859985351562,279.670013427734,273.200012207031,278.049987792969,5069400,278.049987792969
2021-10-06,276.279998779297,280.390014648438,274.609985351562,280.220001220703,3866100,280.220001220703
2021-10-07,282.140014648438,284.989990234375,282.140014648438,282.950012207031,3794200,282.950012207031
2021-10-08,282.589996337891,284.720001220703,281.709991455078,284.140014648438,2299900,284.140014648438
2021-10-11,284.429992675781,285.609985351562,280.799987792969,280.929992675781,2907900,280.929992675781
2021-10-12,281.459991455078,281.519989013672,278.209991455078,278.619995117188,3770800,278.619995117188
2021-10-13,278.470001220703,279.410003662109,275.549987792969,277.899993896484,3311400,277.899993896484
2021-10-14,280.809997558594,282.380004882812,279.299987792969,281.640014648438,3646400,281.640014648438
2021-10-15,283.940002441406,284.970001220703,282.269989013672,284.209991455078,4313700,284.209991455078
2021-10-18,282.829986572266,283.510009765625,281.570007324219,282.589996337891,3551500,282.589996337891
2021-10-19,283.600006103516,285.149993896484,283.049987792969,284.829986572266,2682700,284.829986572266
2021-10-20,284.339996337891,287.700012207031,284.320007324219,287.489990234375,3147600,287.489990234375
2021-10-21,286.989990234375,287.279998779297,285.25,286.820007324219,2488800,286.820007324219
2021-10-22,287.660003662109,289.799987792969,286.239990234375,289.239990234375,3406500,289.239990234375
2021-10-25,289.700012207031,290.470001220703,287.600006103516,290.260009765625,3142900,290.260009765625
2021-10-26,290.649993896484,292.220001220703,290.299987792969,290.850006103516,3872300,290.850006103516
2021-10-27,290.850006103516,290.950012207031,287.640014648438,287.779998779297,3691500,287.779998779297
2021-10-28,288.209991455078,289.859985351562,287.200012207031,289.720001220703,3300100,289.720001220703
2021-10-29,288.809997558594,290,286.739990234375,287.010009765625,4420300,287.010009765625
2021-11-01,288.049987792969,288.420013427734,285.619995117188,286.239990234375,2889500,286.239990234375
2021-11-02,286.609985351562,288.5,285.220001220703,287.929992675781,3838300,287.929992675781
2021-11-03,287.209991455078,288.880004882812,286.130004882812,288.720001220703,2773100,288.720001220703
2021-11-04,289.130004882812,289.130004882812,285.25,287.690002441406,3426300,287.690002441406
2021-11-05,288.829986572266,290.700012207031,286.820007324219,287.880004882812,3581100,287.880004882812
2021-11-08,290,295.649993896484,288.609985351562,288.799987792969,4721000,288.799987792969
2021-11-09,288.790008544922,288.989990234375,285.299987792969,286.350006103516,3587200,286.350006103516
2021-11-10,286.489990234375,287.239990234375,284.519989013672,285.320007324219,3421700,285.320007324219
2021-11-11,286.5,287.070007324219,284.25,284.649993896484,2861000,284.649993896484
2021-11-12,284.880004882812,286.100006103516,283.799987792969,285.989990234375,2917000,285.989990234375
2021-11-15,286.600006103516,286.989990234375,284.239990234375,284.670013427734,3217300,284.670013427734
2021-11-16,284.470001220703,285.160003662109,283.119995117188,283.359985351562,4204200,283.359985351562
2021-11-17,283.119995117188,283.119995117188,280.899993896484,281.589996337891,3740800,281.589996337891
2021-11-18,281.100006103516,281.75,279.25,280.630004882812,3338000,280.630004882812
2021-11-19,280.959991455078,280.970001220703,278.010009765625,279.989990234375,4529200,279.989990234375
2021-11-22,280.730010986328,286.440002441406,280.010009765625,284.970001220703,5036000,284.970001220703
2021-11-23,285.149993896484,288.730010986328,285.049987792969,288.559997558594,4490100,288.559997558594
2021-11-24,287.440002441406,288.320007324219,286.089996337891,287.279998779297,4924100,287.279998779297
2021-11-26,280.279998779297,284.709991455078,279.760009765625,283.089996337891,4440700,283.089996337891
2021-11-29,284,284.980010986328,281.420013427734,282.119995117188,5390900,282.119995117188
2021-11-30,279.940002441406,280.200012207031,275.890014648438,276.690002441406,9925300,276.690002441406
2021-12-01,279.540008544922,281.720001220703,274.790008544922,275,5165100,275
2021-12-02,276.679992675781,280.369995117188,275.290008544922,279.089996337891,4924800,279.089996337891
2021-12-03,278.709991455078,279.970001220703,275.269989013672,277.429992675781,5925000,277.429992675781
2021-12-06,278.730010986328,283.170013427734,278.730010986328,281.380004882812,5524200,281.380004882812
2021-12-07,282.420013427734,285.410003662109,282.119995117188,284.970001220703,5766000,284.970001220703
2021-12-08,284.970001220703,285.970001220703,282.279998779297,283.720001220703,3255700,283.720001220703
2021-12-09,283.769989013672,284.950012207031,281.779998779297,284.519989013672,3445500,284.519989013672
2021-12-10,285.489990234375,288.5,284.230010986328,288.230010986328,4109800,288.230010986328
2021-12-13,288.5,291.579986572266,285.839996337891,290.010009765625,4887500,290.010009765625
2021-12-14,289.670013427734,296.410003662109,289.670013427734,295.029998779297,5992200,295.029998779297
2021-12-15,295.820007324219,296.5,292.809997558594,294.579986572266,5598200,294.579986572266
2021-12-16,296.880004882812,301.579986572266,295.100006103516,300.170013427734,6538100,300.170013427734
2021-12-17,297.850006103516,298,292.350006103516,293.660003662109,12719500,293.660003662109
2021-12-20,290.769989013672,291.579986572266,287.589996337891,289.609985351562,5456200,289.609985351562
2021-12-21,292.140014648438,295.410003662109,291.5,293.239990234375,3929100,293.239990234375
2021-12-22,292.859985351562,294.570007324219,291.739990234375,294.410003662109,2445600,294.410003662109
2021-12-23,295.220001220703,296.779998779297,294.209991455078,294.489990234375,2898200,294.489990234375
2021-12-27,295.25,296.690002441406,294.459991455078,296.670013427734,2807200,296.670013427734
2021-12-28,296.959991455078,299.790008544922,296.799987792969,298.290008544922,2572900,298.290008544922
2021-12-29,299.230010986328,300.649993896484,298.859985351562,299.459991455078,2687300,299.459991455078
2021-12-30,300.880004882812,301.649993896484,299.739990234375,299.980010986328,2300000,299.980010986328
2021-12-31,299.940002441406,300.690002441406,298.839996337891,299,2932200,299
2022-01-03,300.100006103516,301.299987792969,299.200012207031,300.790008544922,3570300,300.790008544922
2022-01-04,301.649993896484,309.209991455078,301.649993896484,308.529998779297,6003300,308.529998779297
2022-01-05,309.869995117188,314.480010986328,309.5,309.920013427734,6888300,309.920013427734
2022-01-06,312.980010986328,314.109985351562,310.220001220703,313.220001220703,5137200,313.220001220703
2022-01-07,315.559997558594,320.200012207031,314.140014648438,319.779998779297,5618300,319.779998779297
2022-01-10,321.399993896484,322.100006103516,315.119995117188,318.929992675781,5812300,318.929992675781
2022-01-11,318.609985351562,320,315.040008544922,319.799987792969,4247900,319.799987792969
2022-01-12,320.619995117188,321.049987792969,317.260009765625,320.390014648438,3580400,320.390014648438
2022-01-13,321,323.470001220703,320.100006103516,321.260009765625,4277900,321.260009765625
2022-01-14,318.869995117188,324.399993896484,316.5,324.130004882812,4913700,324.130004882812
2022-01-18,322.220001220703,323.290008544922,318.070007324219,320.290008544922,5764200,320.290008544922
2022-01-19,321.350006103516,321.350006103516,314.579986572266,314.75,6086400,314.75
2022-01-20,315.579986572266,317.179992675781,310.679992675781,311.010009765625,4402300,311.010009765625
2022-01-21,309.989990234375,311.019989013672,304.140014648438,305.220001220703,6535400,305.220001220703
2022-01-24,299.700012207031,304.730010986328,296.079986572266,303.730010986328,8504200,303.730010986328
2022-01-25,301.869995117188,309.130004882812,294.809997558594,307.190002441406,6435400,307.190002441406
2022-01-26,310.399993896484,313.329986572266,306.570007324219,309.260009765625,6119400,309.260009765625
2022-01-27,311.700012207031,315.920013427734,305.309997558594,307.670013427734,5053200,307.670013427734
2022-01-28,307.679992675781,313.290008544922,304.070007324219,312.899993896484,5238200,312.899993896484
2022-01-31,312,313.299987792969,307.839996337891,313.019989013672,5237600,313.019989013672
2022-02-01,312.640014648438,314.600006103516,310.309997558594,313.959991455078,4347200,313.959991455078
2022-02-02,313.570007324219,320.160003662109,313,319.600006103516,4632200,319.600006103516
2022-02-03,319.329986572266,319.649993896484,314.609985351562,315.230010986328,4151500,315.230010986328
2022-02-04,315.869995117188,317.839996337891,312.700012207031,314.989990234375,3654700,314.989990234375
2022-02-07,314.910003662109,318.220001220703,312.059997558594,316.510009765625,3129100,316.510009765625
2022-02-08,318.269989013672,322.649993896484,316,321.440002441406,6237800,321.440002441406
2022-02-09,323.799987792969,325.630004882812,321.540008544922,322.380004882812,3995900,322.380004882812
2022-02-10,320.989990234375,322.459991455078,318.489990234375,319.850006103516,7079700,319.850006103516
2022-02-11,320.010009765625,323.119995117188,317.739990234375,319.140014648438,7493400,319.140014648438
2022-02-14,319.609985351562,320.429992675781,312.170013427734,314.279998779297,8129100,314.279998779297
2022-02-15,316.640014648438,317.940002441406,314.690002441406,316.200012207031,3681400,316.200012207031
2022-02-16,315,316.899993896484,314.279998779297,315.649993896484,3974100,315.649993896484
2022-02-17,314.980010986328,315.440002441406,312.299987792969,313.549987792969,3632400,313.549987792969
2022-02-18,313.829986572266,315.679992675781,313.079986572266,314.799987792969,4224500,314.799987792969
2022-02-22,313.440002441406,315.429992675781,310.549987792969,314.160003662109,5102000,314.160003662109
2022-02-23,316.079986572266,316.799987792969,309.380004882812,309.989990234375,5030600,309.989990234375
2022-02-24,301.779998779297,308.809997558594,299.510009765625,308.279998779297,8834700,308.279998779297
2022-02-25,311.160003662109,321.429992675781,310.779998779297,319.239990234375,7484400,319.239990234375
2022-02-28,317.350006103516,322,315.190002441406,321.450012207031,7981000,321.450012207031
2022-03-01,320.260009765625,321.200012207031,313.589996337891,316.839996337891,6441400,316.839996337891
2022-03-02,319.480010986328,325.75,318.119995117188,323.640014648438,4506100,323.640014648438
2022-03-03,326.630004882812,329.470001220703,323.890014648438,327.739990234375,4594300,327.739990234375
2022-03-04,322.660003662109,325.609985351562,320.119995117188,325.339996337891,4901900,325.339996337891
2022-03-07,325.679992675781,326.440002441406,320.350006103516,322.720001220703,5875800,322.720001220703
2022-03-08,325.299987792969,327.290008544922,318.029998779297,318.519989013672,7905000,318.519989013672
2022-03-09,326.589996337891,327.470001220703,322.579986572266,325.399993896484,5874500,325.399993896484
2022-03-10,322.489990234375,325.700012207031,321.579986572266,325.299987792969,3843600,325.299987792969
2022-03-11,326.529998779297,331.489990234375,326.230010986328,326.600006103516,5135700,326.600006103516
2022-03-14,328.649993896484,333.480010986328,327.649993896484,329.980010986328,5967200,329.980010986328
2022-03-15,332.700012207031,334.579986572266,329.380004882812,332.549987792969,6928300,332.549987792969
2022-03-16,335.109985351562,337.339996337891,331.709991455078,336.109985351562,5925800,336.109985351562
2022-03-17,337,345.130004882812,336.200012207031,344.970001220703,7219800,344.970001220703
2022-03-18,344.119995117188,346.869995117188,339.269989013672,342.410003662109,8881500,342.410003662109
2022-03-21,344.989990234375,351.209991455078,344.299987792969,349.660003662109,6298300,349.660003662109
2022-03-22,351.010009765625,354.950012207031,348.899993896484,349.929992675781,5772700,349.929992675781
2022-03-23,349.130004882812,350.790008544922,346.25,348.160003662109,5642400,348.160003662109
2022-03-24,351.5,352.570007324219,349.130004882812,352.369995117188,3946300,352.369995117188
2022-03-25,353.899993896484,359.010009765625,353.600006103516,358.760009765625,4583000,358.760009765625
2022-03-28,360.589996337891,361.380004882812,355.529998779297,359.570007324219,4172900,359.570007324219
2022-03-29,361.390014648438,362.100006103516,352.549987792969,355.119995117188,5004800,355.119995117188
2022-03-30,354.660003662109,357.850006103516,351.839996337891,357.609985351562,3911200,357.609985351562
2022-03-31,359,360,352.320007324219,352.910003662109,6065400,352.910003662109
2022-04-01,353.649993896484,354.579986572266,349.019989013672,351.880004882812,4123800,351.880004882812
2022-04-04,352,352.239990234375,344.309997558594,345.429992675781,5090000,345.429992675781
2022-04-05,345.769989013672,349.440002441406,344.279998779297,344.799987792969,4244700,344.799987792969
2022-04-06,341.170013427734,346.970001220703,340.549987792969,344.709991455078,4547400,344.709991455078
2022-04-07,346.220001220703,347.670013427734,342.399993896484,346.510009765625,3815700,346.510009765625
2022-04-08,348.929992675781,353.850006103516,347.730010986328,353.100006103516,4490500,353.100006103516
2022-04-11,352.980010986328,354.329986572266,349.339996337891,352.019989013672,3128900,352.019989013672
2022-04-12,352.260009765625,354,348.390014648438,349.739990234375,3548800,349.739990234375
2022-04-13,349.459991455078,350.720001220703,345.25,346.220001220703,3434200,346.220001220703
2022-04-14,346.160003662109,347.559997558594,344.140014648438,344.329986572266,3283500,344.329986572266
2022-04-18,344.450012207031,347.190002441406,343.589996337891,346.649993896484,2517100,346.649993896484
2022-04-19,347,349.130004882812,345.850006103516,348.5,3392000,348.5
2022-04-20,350,350.589996337891,347.700012207031,348.820007324219,3711200,348.820007324219
2022-04-21,350.859985351562,350.859985351562,342.959991455078,343.600006103516,4032100,343.600006103516
2022-04-22,342.940002441406,343.209991455078,335.109985351562,335.559997558594,4966500,335.559997558594
2022-04-25,332.299987792969,337.850006103516,328.529998779297,336.950012207031,5695100,336.950012207031
2022-04-26,333.529998779297,337.390014648438,330.359985351562,330.649993896484,4588900,330.649993896484
2022-04-27,330.600006103516,333.140014648438,328.429992675781,329.579986572266,3726700,329.579986572266
2022-04-28,331.529998779297,332.059997558594,327.829986572266,331.269989013672,3845800,331.269989013672
2022-04-29,330.190002441406,330.640014648438,320.5,322.829986572266,5685200,322.829986572266
2022-05-02,324.109985351562,324.369995117188,311.739990234375,318.190002441406,6797200,318.190002441406
2022-05-03,319.420013427734,323.579986572266,317.670013427734,318.989990234375,3874700,318.989990234375
2022-05-04,319.100006103516,327.279998779297,318,326.799987792969,4269600,326.799987792969
2022-05-05,325.850006103516,325.850006103516,315.160003662109,318.679992675781,5257600,318.679992675781
2022-05-06,317.989990234375,320.369995117188,314.190002441406,318.880004882812,4198800,318.880004882812
2022-05-09,315.350006103516,316.920013427734,311.559997558594,312.959991455078,4874400,312.959991455078
2022-05-10,315.959991455078,318.109985351562,310.239990234375,312.529998779297,4798400,312.529998779297
2022-05-11,313.170013427734,317.549987792969,311.010009765625,311.540008544922,4250700,311.540008544922
2022-05-12,307.950012207031,309.070007324219,302.549987792969,308.059997558594,5679800,308.059997558594
2022-05-13,311.25,312.470001220703,307.899993896484,310.359985351562,3767500,310.359985351562
2022-05-16,310.279998779297,311.950012207031,307.130004882812,309.290008544922,3697600,309.290008544922
2022-05-17,315.209991455078,315.440002441406,312.100006103516,314.600006103516,4154200,314.600006103516
2022-05-18,312.940002441406,314.170013427734,305.570007324219,306.640014648438,4417900,306.640014648438
2022-05-19,303.929992675781,306.309997558594,301.209991455078,304.149993896484,4730100,304.149993896484
2022-05-20,307.049987792969,307.459991455078,298.109985351562,304.049987792969,5517600,304.049987792969
2022-05-23,307.380004882812,312.440002441406,306.619995117188,310.200012207031,4142100,310.200012207031
2022-05-24,309.390014648438,310.309997558594,303.75,309.170013427734,3657600,309.170013427734
2022-05-25,308.589996337891,310.989990234375,305.920013427734,308.640014648438,3704800,308.640014648438
2022-05-26,311.269989013672,314.390014648438,310.980010986328,312.5,4472000,312.5
2022-05-27,314.730010986328,319.239990234375,314.149993896484,319.109985351562,4280100,319.109985351562
2022-05-31,318.980010986328,318.980010986328,314.799987792969,315.980010986328,5675800,315.980010986328
2022-06-01,316,316.790008544922,309.609985351562,312.209991455078,3795700,312.209991455078
2022-06-02,312.649993896484,315.089996337891,308.609985351562,314.950012207031,3119300,314.950012207031
2022-06-03,312.5,313.799987792969,310.399993896484,310.940002441406,2587500,310.940002441406
2022-06-06,313.380004882812,315.779998779297,311.480010986328,312.149993896484,2980900,312.149993896484
2022-06-07,310.579986572266,313.790008544922,309.390014648438,313.649993896484,2550700,313.649993896484
2022-06-08,312.160003662109,312.799987792969,307.929992675781,308.739990234375,2877400,308.739990234375
2022-06-09,308.100006103516,308.380004882812,300.570007324219,300.799987792969,3217400,300.799987792969
2022-06-10,296.079986572266,298,291.609985351562,291.709991455078,5882600,291.709991455078
2022-06-13,285.429992675781,287.429992675781,280.100006103516,281.559997558594,7109100,281.559997558594
2022-06-14,282.089996337891,283.959991455078,276.100006103516,277.640014648438,5838100,277.640014648438
2022-06-15,281.160003662109,282.5,273.869995117188,278.929992675781,5821200,278.929992675781
2022-06-16,273.390014648438,273.399993896484,266.880004882812,268.559997558594,7199200,268.559997558594
2022-06-17,268.390014648438,270.5,265.679992675781,268.079986572266,11562000,268.079986572266
2022-06-21,273.850006103516,273.980010986328,270.339996337891,271.769989013672,4906700,271.769989013672
2022-06-22,267.380004882812,273.399993896484,267.380004882812,269.790008544922,4220700,269.790008544922
2022-06-23,269.850006103516,270.709991455078,263.679992675781,267.519989013672,4727400,267.519989013672
2022-06-24,268.970001220703,279.670013427734,268.570007324219,278.279998779297,6451900,278.279998779297
2022-06-27,280.529998779297,282.029998779297,277.609985351562,278.399993896484,4134800,278.399993896484
2022-06-28,280.510009765625,282.450012207031,273.679992675781,273.859985351562,3868000,273.859985351562
2022-06-29,274.950012207031,275.940002441406,272.970001220703,273.489990234375,2995900,273.489990234375
2022-06-30,270.510009765625,274.920013427734,268.679992675781,273.019989013672,4623500,273.019989013672
2022-07-01,272.5,278.399993896484,271.630004882812,277.5,3667300,277.5
2022-07-05,274.200012207031,275.859985351562,271.390014648438,275.690002441406,3676900,275.690002441406
2022-07-06,274.839996337891,277.510009765625,272.869995117188,275.649993896484,3033900,275.649993896484
2022-07-07,277.5,279.589996337891,277.100006103516,279.279998779297,3949700,279.279998779297
2022-07-08,279.790008544922,282.609985351562,279.25,280.829986572266,2983400,280.829986572266
2022-07-11,279.380004882812,281.459991455078,277.869995117188,278.510009765625,2864400,278.510009765625
2022-07-12,277.570007324219,282.179992675781,276.649993896484,277.279998779297,3033000,277.279998779297
2022-07-13,275.369995117188,280.089996337891,274.450012207031,277.470001220703,4197400,277.470001220703
2022-07-14,273,275.350006103516,271.200012207031,274.410003662109,3888500,274.410003662109
2022-07-15,277.529998779297,280,276.059997558594,278.480010986328,4547400,278.480010986328
2022-07-18,281.5,281.5,275.209991455078,276.260009765625,3273800,276.260009765625
2022-07-19,279,284.079986572266,278.170013427734,283.549987792969,3590200,283.549987792969
2022-07-20,284.640014648438,286.440002441406,283.899993896484,286.040008544922,3877200,286.040008544922
2022-07-21,287,287.239990234375,282.089996337891,286.850006103516,3699000,286.850006103516
2022-07-22,288.100006103516,289.399993896484,283.619995117188,285.929992675781,2876100,285.929992675781
2022-07-25,287.209991455078,289.070007324219,285.149993896484,287.989990234375,3136300,287.989990234375
